0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
16401.9,4214.1,5279.8,7217.5,6979.6,2484.0,120185.2,3574.3,6051.6,6403.1,7840.4,5555.7,7516.6,7317.2,3313.3,8050.6,23722.8,6734.2,124488.1,90905.1,8859.2,184430.0,3107.7,3264.9,2427.8,510242.3,493696.1,494749.3,196039.2,6092.8,5731.3,6779.4,2044.9,6636.5,4088.8,7315.6,5979.1,6105.8,6530.8,7308.4,0.0,7774.2,3574.1,6348.9,7571.4,7295.3,7491.2,390519.8,99425.2,279153.1,9543.0,10361.2,4044.4,7641.8,8588.1,6780.4,8696.9,120244.5,120145.3,125016.6,286290.9,316382.1,22958.1,26087.2,22255.0,15425.1,6026.3,8706.7,8950.2,7200.7,14097.7,3988.8,5467.3,37474.9,10348.5,4068.9,399119.9,243812.4,390335.6,5368.2,5303.7,6919.9,286401.4,389489.9,192494.6,190328.4,397135.3,286922.0,183506.3,325215.2,193082.5,288503.1,379386.1,16485.1,16804.0,716.9,6842.7,13619.5,10571.1,1459.0,11046.0,5625.2,3149.8,6229.3,10589.8,12883.3,2874.3,16955.5,6432.5,11272.3,8258.1,9570.6,117350.4,114036.5,187468.9,131270.3,58011.8,21781.6,18962.3,620956.1,7712.2,9721.9,7870.2,2204.9,10677.6,131772.3,119666.8,109605.6,123211.3,122742.6,123120.4,99438.7,16397.7,26824.2,379980.4,54741.8,2387.6,89265.3,378854.3,321002.4,324389.8,430952.4,116801.3,105702.5,104526.8,110900.2,4730.7,7430.0,124368.1,106751.5,123315.3,118086.7,37712.9
23985.8,2573.4,3130.2,11786.6,645.9,4990.4,127769.1,6079.7,1839.0,2695.7,3869.7,2019.8,2058.8,1245.4,4282.8,923.6,33942.6,11977.5,132072.0,98488.9,4735.8,184666.6,5030.0,7181.7,5579.1,510478.9,493932.7,494985.9,196275.8,1408.4,2350.6,1280.3,5132.2,1521.6,6696.5,1635.5,11222.5,1311.0,11774.2,952.9,7012.7,0.0,7540.5,957.2,640.7,859.8,3383.1,398103.6,99661.8,286736.9,14786.4,15604.6,3770.3,1177.1,4780.3,3158.3,4705.7,127828.3,127729.2,132600.5,286527.5,316618.7,33184.4,33671.1,34126.5,20826.9,2369.3,1722.3,7749.4,3092.4,15572.6,4310.7,6255.9,45058.8,16558.3,5341.2,399356.5,244049.0,397919.4,9046.0,6092.3,7708.5,286638.0,397073.8,192731.2,197912.3,397371.9,287158.6,183742.9,325451.8,193319.1,288739.7,379622.7,22661.7,22759.9,7693.4,12399.2,13856.1,12046.0,6580.2,9915.6,2163.6,4528.9,7017.9,9459.4,13119.9,5519.6,17192.1,6660.7,12747.2,7767.5,8369.9,124934.3,121620.4,187705.5,131506.9,58248.4,27565.8,20437.2,621192.6,5096.2,5818.4,4616.9,6213.3,12152.5,139356.1,127250.6,117189.5,130795.2,130326.5,130704.3,99675.3,21799.4,34408.1,380217.0,54978.4,8152.4,96849.2,379090.8,321239.0,324626.4,438536.3,117037.9,105939.1,104763.4,111136.8,3451.2,5801.2,131952.0,106988.1,130899.1,125670.6,37949.5
16751.4,4207.8,6448.2,5226.4,7598.2,2748.7,120534.6,1401.2,5760.7,7571.5,9008.8,5861.0,8685.0,6631.0,2420.2,7918.4,26146.8,4743.1,124837.5,91254.5,10027.6,186997.5,5266.1,519.7,2222.4,512809.8,496263.5,497316.8,198606.6,6398.1,6899.7,6933.0,3040.2,6622.2,858.7,8484.0,3988.1,6532.0,4539.7,7698.4,3691.7,7400.6,0.0,6654.2,7877.1,8096.3,8659.6,390869.2,101992.6,279502.5,7551.9,8370.2,5212.9,7947.1,9756.5,7948.8,9865.3,120593.9,120494.7,125366.0,288858.4,318949.5,25382.1,26436.6,26330.7,13592.4,7194.8,8567.7,11517.6,8369.1,16521.7,5157.3,8034.8,37824.3,12890.5,6226.1,401687.3,246379.9,390685.0,2073.1,7871.1,9679.0,288968.9,389839.3,195062.0,190677.8,399702.8,289489.5,186073.7,327782.6,195649.9,291070.5,381953.5,18909.1,19228.0,3454.7,9728.0,16186.9,12995.1,5000.3,13613.4,6793.6,4318.2,9044.4,13067.4,15450.7,5548.0,19523.0,9000.0,13696.3,10825.6,12138.0,117699.8,114385.9,190036.3,133837.7,60579.2,20331.3,21386.3,623523.4,9517.9,10890.3,9038.7,5243.4,13101.6,132121.7,120016.2,109955.0,123560.7,123092.0,123469.8,102006.1,14565.0,27173.6,382547.9,57309.2,5538.8,89614.7,381421.7,323569.8,326957.3,431301.8,119368.7,108270.0,107094.2,113467.6,5899.1,8745.0,124717.5,109318.9,123664.7,118436.1,40280.3
23204.0,2163.7,2461.0,11004.7,993.7,4580.6,126987.2,5297.9,881.8,2459.1,3753.7,1430.7,2213.1,868.5,3825.3,1357.7,24583.0,11195.7,131290.1,97707.1,5372.1,182992.7,3918.3,6399.8,5572.2,508805.0,492258.7,493311.9,194601.9,998.7,1654.3,323.1,4571.5,968.1,5914.6,1812.6,10440.7,756.4,10992.3,1184.3,6452.0,1109.3,6758.6,0.0,1250.1,1496.1,3470.9,397321.8,97987.9,285955.1,14004.5,14822.8,3101.2,1655.9,5416.7,2921.7,5342.0,127046.5,126947.3,131818.6,284853.6,314944.7,23818.3,32889.2,24767.0,20045.0,1953.2,2201.0,7512.8,3173.3,14957.9,3707.9,5641.3,44276.9,15862.5,4378.3,397682.6,242375.1,397137.6,8264.1,5477.6,7093.8,284964.1,396291.9,191057.3,197130.4,395698.0,285484.7,182069.0,323777.8,191645.1,287065.8,377948.7,20987.8,21086.0,7132.7,11703.3,12182.2,11431.4,5884.4,9679.0,1370.1,3926.2,6403.2,9222.8,11445.9,4823.7,15518.2,5948.3,12132.5,7487.6,8133.3,124152.4,120838.5,186031.5,129833.0,56574.5,26783.9,19822.5,619518.7,4836.8,6454.8,4357.5,5517.4,11537.8,138574.3,126468.8,116407.6,130013.3,129544.6,129922.4,98001.4,21017.6,33626.2,378543.1,53304.4,7456.5,96067.3,377416.9,319565.1,322952.5,437754.4,115364.0,104265.2,103089.5,109462.9,2519.6,5365.5,131170.1,105314.2,130117.3,124888.7,36275.6
24293.5,2881.1,2864.4,12094.3,953.6,5298.1,128076.8,6387.4,2146.7,2364.0,3515.5,2327.5,1727.1,1553.2,4590.5,479.2,33588.4,12285.3,132379.7,98796.6,4381.6,184312.4,4767.0,7489.4,5886.8,510124.8,493578.5,494631.7,195921.6,1716.1,2084.7,1588.0,5439.9,1506.8,7004.2,1303.8,11530.2,1581.2,12081.9,598.8,7320.4,467.2,7848.2,1264.9,0.0,505.6,3051.4,398411.3,99307.6,287044.7,15094.1,15912.3,4139.5,913.2,4426.2,2826.6,4351.5,128136.0,128036.9,132908.2,286173.3,316264.5,32830.2,33978.8,33772.4,21134.6,2106.3,1408.2,7417.7,2760.7,15306.7,4746.2,5990.1,45366.5,16064.2,4970.7,399002.3,243694.8,398227.1,9353.7,5826.4,7442.6,286283.8,397381.4,192377.0,198220.0,397017.8,286804.4,183388.7,325097.6,192964.9,288385.5,379268.5,22307.5,22405.7,8001.1,12110.5,13501.9,11780.2,6379.3,9583.9,2082.6,4964.4,6752.0,9127.7,12765.7,5862.0,16838.0,6329.0,12481.3,7435.8,8038.2,125242.0,121928.1,187351.3,131152.7,57894.2,27873.5,20171.4,620838.4,4764.5,5464.3,4285.2,6555.7,11886.6,139663.8,127558.4,117497.2,131102.9,130634.2,131012.0,99321.1,22107.1,34715.8,379862.8,54624.2,7951.5,97156.9,378736.7,320884.8,324272.3,438844.0,116683.7,105585.0,104409.2,110782.6,3721.6,5469.5,132259.7,106633.9,131206.8,125978.3,37595.3
24394.9,3107.3,2456.1,12427.6,1280.9,6051.5,128178.2,6720.7,1806.4,2021.5,2940.7,2571.7,1384.6,1886.4,5248.1,1234.5,32656.1,12386.7,132481.1,98898.1,4616.7,183380.1,4355.8,7939.2,6708.2,509192.4,492646.1,493699.4,194989.3,1942.3,1676.4,1814.2,5707.5,1098.5,7337.5,961.3,11631.7,1897.3,12183.3,428.9,7588.0,958.1,8181.5,1491.1,755.3,0.0,2708.9,398512.8,98375.2,287146.1,15195.5,16013.7,3731.1,1668.5,4661.2,2484.1,4586.6,128237.5,128138.3,133009.6,285241.0,315332.1,31897.8,34080.2,32840.0,21236.0,1695.1,2012.1,7075.2,2418.2,14898.4,4337.9,5581.8,45467.9,15653.0,4562.4,398069.9,242762.5,398328.6,9687.0,5418.1,7034.3,285351.5,397482.9,191444.6,198321.4,396085.4,285872.1,182456.4,324165.3,192032.5,287453.2,378336.1,21375.2,21473.4,8268.7,11702.2,12569.6,11371.9,5968.1,9241.4,1674.3,4556.1,6343.7,8785.2,11833.3,5278.2,15905.6,5986.6,12073.0,7093.3,7695.7,125343.4,122029.5,186418.9,130220.4,56961.9,27974.9,19763.1,619906.1,4422.0,5699.3,3942.7,5971.9,11478.3,139765.3,127659.8,117598.6,131204.3,130735.6,131113.4,98388.7,22208.6,34817.2,378930.5,53691.8,7540.3,97258.3,377804.3,319952.5,323339.9,438945.4,115751.4,104652.6,103476.9,109850.2,3310.4,5127.0,132361.1,105701.5,131308.3,126079.7,36663.0
24740.2,5157.3,2801.3,13215.2,3924.7,6396.7,128523.4,8752.0,3436.4,1829.9,349.2,4603.7,1708.9,4580.5,7226.8,3901.1,30252.6,12731.9,132826.3,99243.3,1368.0,180976.6,4627.3,8284.4,7053.4,506788.8,490242.6,491295.8,192585.8,4274.5,2902.7,3865.3,6052.7,2913.8,9368.7,2356.9,11976.9,4413.0,12528.5,3266.9,7933.2,3687.1,8797.4,3970.6,3484.2,3008.4,0.0,398858.0,95971.7,287491.3,15540.7,16359.0,4076.4,4428.0,1318.7,1179.6,1260.7,128582.7,128483.5,133354.8,282837.5,312928.6,29494.3,30945.1,30436.5,21581.2,2716.8,4651.8,5783.5,1177.8,14002.1,4683.1,5199.9,45813.1,16631.8,5121.4,395666.4,240359.0,398673.8,11365.2,5259.7,5746.7,282948.0,397828.1,189041.1,198666.6,393681.9,283468.6,180052.8,321761.7,189629.0,285049.6,375932.6,18971.7,19069.9,8613.9,11259.7,10166.0,10128.0,6239.6,8446.2,3241.3,4901.3,5501.6,7829.2,9429.8,5798.9,13502.1,4676.8,10734.7,5361.1,6403.9,125688.7,122374.7,184015.4,127816.8,54558.3,28320.1,22947.5,617502.6,2327.4,2530.1,1848.1,6492.6,10639.7,140110.5,128005.0,117943.8,131549.5,131080.9,131458.6,95985.2,22553.8,31682.2,376527.0,51288.3,9194.7,97603.5,375400.8,317548.9,320936.4,439290.7,113347.8,102249.1,101073.3,107446.7,3581.9,3441.7,132706.3,103298.0,131653.5,126424.9,34259.5
376310.4,394905.8,393471.4,387645.7,398101.0,393020.2,324578.2,392162.8,394243.3,394291.1,395728.4,396363.8,395452.1,397133.8,393222.8,398421.2,400210.2,386580.9,329392.5,335200.9,396635.0,571826.9,390831.8,391066.4,392493.9,283255.8,422439.3,423492.5,331849.2,396900.9,393922.9,394971.0,393311.7,394828.1,391884.4,395251.0,387761.5,397034.7,387322.4,395500.0,389822.7,397903.3,391369.7,397157.0,395763.0,395611.7,395379.2,0.0,455912.1,112631.4,383957.0,384269.7,392478.3,398449.9,396353.4,394715.9,396320.1,325105.2,323715.3,329674.4,511076.4,453652.0,399445.5,365371.3,398105.8,378575.6,393984.7,399070.5,395006.1,395088.8,395193.3,392232.1,391272.8,360494.5,379766.1,391248.3,202153.9,631209.4,1035.2,390279.2,391564.5,392513.2,511186.9,1237.6,291405.7,280993.9,202111.0,512615.3,570903.3,462485.2,291390.4,549895.8,438252.3,396834.3,396913.3,389440.3,385981.3,399675.4,393809.4,389169.4,395567.6,393816.8,392130.8,391715.0,395379.6,397052.7,390423.9,400909.2,392488.5,394510.5,393716.3,396011.8,326250.8,277324.9,574865.8,518667.3,440533.3,374361.7,395449.7,386498.5,394791.1,397345.1,394827.0,389754.4,392379.4,331191.8,320323.1,330319.1,309888.3,309419.6,326496.7,455047.8,378613.6,365129.6,438846.7,406052.7,387597.3,323087.2,437720.4,521704.7,325657.6,113617.8,331905.8,322218.8,319631.3,326004.7,392859.1,393490.1,327611.8,321856.0,319414.3,324807.7,422372.2
108451.4,100365.0,97127.0,106431.0,99286.7,99612.5,196421.0,101936.5,98161.8,95832.1,95241.7,99234.3,96339.6,99892.2,100411.4,99129.0,75650.2,105947.7,200723.9,167140.8,94804.9,112370.5,97324.1,101500.2,100269.2,457385.8,395076.0,396129.3,97419.1,98905.2,97461.8,98495.9,99268.5,97544.4,102553.3,96987.5,105192.7,99903.1,105744.3,98776.8,99640.6,98914.9,102013.2,98601.2,98761.0,98518.3,95321.2,455728.6,0.0,344361.9,108756.5,109574.8,97290.5,99039.7,94547.0,95780.4,94694.9,196480.2,196381.1,201252.4,190389.2,217762.0,74892.0,96739.3,74591.7,112073.1,97275.9,99263.5,90736.4,95778.6,84981.4,97560.2,94780.1,118054.3,97672.3,96008.5,346263.3,171752.9,455544.4,104581.0,94839.9,93445.5,190499.7,454698.7,137267.0,266564.2,344278.8,191020.3,111446.8,226595.1,138267.3,192601.4,280766.0,82332.8,82080.0,100365.6,95295.5,87219.1,93268.8,98426.6,90093.7,97800.4,98694.4,94721.7,90868.8,88390.7,97215.9,85189.4,93893.1,92565.0,92293.6,91029.4,193586.2,179245.3,115409.4,59210.8,41480.3,115805.0,79771.4,568099.5,93103.5,95291.5,93898.5,97909.6,88860.1,208008.0,195902.6,185841.4,199447.1,198978.4,199356.2,992.9,111429.8,97476.3,281360.4,49896.5,98582.7,165501.1,280234.2,225100.7,271533.3,496161.3,98276.7,87177.9,86002.2,92375.5,96691.4,93899.4,200603.9,88226.8,199551.0,194322.5,67217.6
264811.2,283406.6,281972.3,276146.5,286601.8,281521.1,213079.0,280663.6,282744.1,282791.9,284229.2,284864.6,283952.9,285634.6,281723.6,286922.0,288711.1,275081.8,217893.3,223701.8,285135.8,460327.8,279332.6,279567.3,280994.8,396461.9,537469.7,538522.9,438592.4,285401.7,282423.8,283471.9,281812.6,283329.0,280385.2,283751.9,276262.3,285535.5,275823.2,284000.9,278323.6,286404.2,279870.5,285657.8,284263.8,284112.5,283880.0,112364.7,344412.9,0.0,272457.8,272770.5,280979.2,286950.7,284854.3,283216.7,284821.0,213606.0,212216.1,218175.3,538346.4,558935.3,287946.4,253872.1,286606.6,267076.4,282485.6,287571.3,283506.9,283589.6,283694.2,280732.9,279773.6,248995.4,268267.0,279749.2,317184.4,519710.2,112180.5,278780.0,280065.3,281014.1,538457.0,111334.9,252353.1,169494.7,317141.5,538977.6,459404.1,567768.4,252337.8,540558.6,621939.3,285335.2,285414.2,277941.1,274482.2,288176.3,282310.2,277670.3,284068.4,282317.7,280631.6,280215.8,283880.4,285553.5,278924.7,289410.1,280989.3,283011.3,282217.2,284512.7,214751.5,165825.7,463366.6,407168.1,329034.1,262862.5,283950.6,499704.6,283291.9,285845.9,283327.9,278255.3,280880.2,219692.5,208824.0,218819.9,198389.1,197920.4,214997.5,343548.7,267114.4,253630.4,622533.6,294553.6,276098.1,211588.0,621407.4,573057.9,440688.1,150730.4,294144.2,283045.4,281869.7,288243.1,281359.9,281990.9,216112.6,284094.4,207915.1,213308.5,310873.0
9459.2,11236.9,13050.9,3976.8,14432.2,9351.4,113242.5,8494.0,12789.9,14174.1,15611.5,12694.9,15287.7,13464.9,9554.0,14752.3,35583.0,2912.1,117545.3,83962.3,16630.3,193600.1,11868.8,7397.6,8825.1,518090.7,502866.2,503919.4,205209.3,13232.1,13502.4,13766.9,9642.9,14407.6,8215.5,15086.7,4092.6,13365.9,3653.6,15079.5,9491.2,14234.5,7700.9,13488.1,14711.1,15066.3,15262.3,383577.0,108595.3,272210.3,0.0,1337.0,11815.5,14781.0,16359.2,14551.5,16468.0,113301.7,113202.6,118073.9,295461.0,325552.2,34818.3,19144.4,33478.5,6559.3,13797.4,15401.7,18120.3,14971.8,23124.4,11759.9,14637.4,30532.2,15138.9,12828.8,406968.2,252982.5,383392.8,6610.3,14473.8,16281.6,295571.5,382547.1,200342.9,183385.7,404983.7,296092.1,192676.4,334385.3,200930.8,297673.2,388556.2,25511.8,25830.6,9254.1,15527.5,22789.6,19597.8,11603.0,20216.1,13396.3,10920.9,15647.1,19670.1,22053.4,12150.7,26125.6,15602.6,20299.0,17428.2,18740.7,110407.7,107093.7,196639.0,140440.4,67181.9,14838.8,30822.5,628804.4,16120.6,17492.9,15641.3,11846.1,19704.3,124829.5,112724.0,102662.9,116268.6,115799.9,116177.6,108608.8,7531.9,19881.5,389150.5,62590.1,11338.3,82322.5,388024.3,330172.5,332238.2,424009.7,124649.7,113550.9,112375.1,118748.5,12501.8,15347.7,117425.4,114599.8,116372.5,111143.9,45561.3
9518.7,12465.1,14279.0,5277.2,15660.3,10579.5,110715.9,9722.1,14018.0,15402.3,16839.6,13923.1,16515.8,14693.0,10782.1,15980.5,35642.5,4140.2,115018.8,81435.7,17858.4,194828.3,13096.9,8625.7,10053.2,518150.1,504094.3,505147.5,206437.4,14460.2,14730.5,14995.0,10871.0,15635.7,9443.7,16314.8,5320.8,14594.0,4881.7,16307.6,10719.3,15462.6,8929.0,14716.3,15939.2,16294.5,16490.4,383636.5,109823.4,272269.8,1718.0,0.0,13043.7,16009.2,17587.3,15779.6,17696.2,110775.1,110676.0,115547.3,296689.2,326780.3,34877.8,19203.9,33538.0,5387.6,15025.6,16629.8,19348.4,16199.9,24352.5,12988.1,15865.6,28005.6,15198.4,14056.9,407027.7,254210.7,383452.3,7838.5,15701.9,17509.8,296799.7,382606.6,200402.4,180859.1,405043.2,297320.3,193904.5,335613.4,200990.3,298901.3,389784.3,26739.9,27058.8,10482.3,16755.6,24017.7,20825.9,12831.1,21444.2,14624.4,12149.0,16875.2,20898.2,23281.5,13378.8,27353.8,16830.8,21527.1,18656.4,19968.8,107881.1,107153.2,197867.1,141668.5,68410.0,12126.6,30882.0,628863.9,17348.8,18721.1,16869.5,13074.2,20932.4,122303.0,110197.5,100136.3,113742.0,113273.3,113651.1,109836.9,6360.2,19940.9,390378.7,62649.6,12566.4,79796.0,389252.5,331400.6,332297.7,424069.2,124709.1,113610.4,112434.6,118808.0,13729.9,16575.8,114898.8,114659.3,113845.9,108617.4,45620.7
21642.7,2413.5,1235.4,10117.8,3868.4,3299.3,125426.0,5654.5,2007.2,2358.6,3795.9,2828.5,3472.2,3634.4,4129.4,4006.1,22749.8,9634.5,129728.9,96145.9,4814.8,181826.2,1602.1,5187.0,3956.0,507638.5,491092.2,492145.4,193435.4,3060.4,1686.8,2734.9,2955.3,2592.0,6271.3,3271.1,8879.5,3198.8,9431.1,3263.9,4436.7,3729.8,5700.0,3436.3,3526.9,3250.8,3446.7,395760.6,96821.3,284393.9,12443.3,13261.5,0.0,4438.4,4543.7,2736.0,4652.5,125485.3,125386.1,130257.4,283687.1,313778.2,21985.1,27630.8,22933.7,18483.8,1981.9,4662.3,6346.3,3156.3,13124.6,1178.4,3808.0,42715.7,13317.5,2100.3,396516.0,241208.6,395576.4,8267.8,3644.3,5260.5,283797.6,394730.7,189890.7,195569.2,394531.5,284318.2,180902.5,322611.3,190478.6,285899.3,376782.2,15512.0,19919.5,5153.6,9158.4,11015.7,9598.1,3339.4,8442.1,1580.8,1803.9,4569.9,7985.9,10279.4,2278.7,14351.7,4115.0,10299.2,5654.3,6966.8,122591.2,119277.3,184865.0,128666.5,55408.0,25222.7,17989.3,618352.2,4305.1,5677.4,3825.8,2972.5,9704.5,137013.1,124907.6,114846.4,128452.1,127983.4,128361.2,96834.8,19456.4,28367.8,377376.6,52137.9,4911.5,94506.1,376250.4,318398.6,321786.0,436193.3,114197.5,103098.7,101923.0,108296.3,686.3,3532.2,129608.9,104147.6,128556.1,123327.5,35109.1
24614.8,3202.4,3582.4,12415.5,1274.8,5619.3,128398.0,6708.7,2467.9,3376.5,3985.6,2648.7,2649.5,1874.4,4911.7,554.4,34058.5,12606.5,132700.9,99117.9,4851.7,184782.5,5485.0,7810.6,6208.1,510594.8,494048.6,495101.8,196391.7,2037.4,2802.7,1909.2,5761.1,2224.8,7325.4,2223.2,11851.5,1902.5,12403.1,1518.1,7641.6,1152.9,8169.4,1586.1,1253.0,1333.3,4142.4,398732.6,99777.7,287365.9,15415.3,16233.5,4399.2,0.0,4896.2,3712.1,4821.6,128457.3,128358.1,133229.4,286643.4,316734.6,33300.2,34300.0,34242.4,21455.8,2824.3,685.3,9589.4,3773.8,16024.7,4939.6,6708.1,45687.7,17187.3,5688.7,399472.4,244164.9,398548.4,9674.9,6544.4,8160.6,286753.9,397702.7,192847.1,198541.2,397487.8,287274.5,183858.8,325567.7,193435.0,288855.6,379738.6,22777.6,22875.8,8322.3,12828.5,13972.0,12498.2,7097.3,12252.2,2800.6,5157.8,7470.0,11635.1,13235.8,6148.5,17308.0,7012.1,13199.3,8545.5,10209.9,125563.2,122249.3,187821.4,131622.8,58364.3,28194.7,20889.3,621308.5,5855.5,5934.3,5376.2,6842.3,12604.6,139985.1,127879.6,117818.4,131424.1,130955.4,131333.2,99791.2,22428.4,35037.0,380332.9,55094.3,8669.5,97478.1,379206.8,321354.9,324742.3,439165.3,117153.8,106055.0,104879.3,111252.7,4105.7,6370.5,132580.9,107104.0,131528.1,126299.5,38065.4
26015.7,5794.8,4076.8,14490.7,5151.1,7672.2,129799.0,10590.9,4073.8,2556.6,1108.5,5241.1,2346.4,5756.6,8502.3,4993.3,29570.8,14007.5,134101.9,100518.8,255.8,180294.8,5632.5,9559.9,8329.0,506107.0,489560.8,490614.0,191903.9,4912.0,3628.9,4502.7,7328.3,3551.3,11207.6,3336.4,13252.4,5767.5,13804.1,4641.2,9208.7,4779.3,10072.9,5577.0,4625.4,4382.7,1745.0,396377.4,95289.9,285010.8,16816.3,17634.5,5351.9,4904.1,0.0,2234.1,559.9,129858.2,129759.1,134630.4,282155.7,312246.8,28812.5,31396.6,29754.7,22856.8,3443.0,5127.9,5101.7,2004.3,13320.3,5958.7,5651.3,47088.7,17083.3,5978.8,394984.6,239677.2,396193.2,12640.8,5711.2,6680.9,282266.2,395347.5,188359.3,199942.2,393000.1,282786.8,179371.0,321079.9,188947.2,284367.8,375250.8,18289.8,18388.0,9889.5,11711.1,9484.2,9446.2,7244.8,7764.4,3967.5,6176.9,5953.0,7147.4,8748.0,6657.4,12820.3,5128.2,10052.9,5777.6,5722.1,126964.2,119894.2,183333.6,127135.0,53876.5,29595.7,22265.7,616820.8,2252.5,1331.4,2328.7,7351.2,11055.2,141386.0,129280.5,119219.4,132825.1,132356.4,132734.2,95303.4,23829.3,32133.6,375845.2,50606.5,9449.9,98879.1,374719.0,316867.1,320254.6,436810.1,112666.0,101567.3,100391.5,106764.9,4587.1,3893.1,133981.9,102616.2,132929.0,127700.5,33577.6
23999.5,4322.7,2060.6,12474.5,3435.2,5656.0,127782.8,8011.3,2769.8,1097.8,1071.5,4114.2,1219.4,4091.0,6486.1,3411.6,30474.4,11991.2,132085.6,98502.6,2064.5,181198.4,3886.6,7543.7,6312.7,507010.7,490464.4,491517.7,192807.6,3785.0,2170.7,3375.8,5312.1,2424.3,8628.1,1867.4,11236.2,3923.4,11787.9,2777.4,7192.5,3197.6,8056.7,3481.0,2994.7,2518.9,722.3,398117.3,96193.6,286750.6,14800.1,15618.3,3335.7,3824.9,1807.7,0.0,1749.7,127842.0,127742.9,132614.2,283059.3,313150.4,29716.1,33684.7,30658.3,20840.5,1984.7,4048.7,4912.3,444.0,12795.2,3942.4,4848.9,45072.5,16280.8,4398.9,395888.3,240580.8,397933.1,10624.5,4908.7,5305.5,283169.8,397087.4,189263.0,197926.0,393903.7,283690.4,180274.7,321983.6,189850.8,285271.5,376154.4,19193.5,19291.7,7873.2,10908.7,10387.9,8921.1,5498.9,7078.5,2509.2,4160.7,5150.6,6622.3,9651.6,5058.2,13723.9,4235.6,9527.8,4930.3,5532.7,124948.0,121634.0,184237.2,128038.7,54780.2,27579.5,17659.9,617724.4,2240.3,2956.0,1761.0,5751.9,10288.7,139369.8,127264.3,117203.2,130808.9,130340.2,130717.9,96207.1,21813.1,34421.8,376748.8,51510.1,7071.1,96862.8,375622.6,317770.8,321158.2,438550.0,113569.7,102470.9,101295.2,107668.5,2841.2,3000.5,131965.7,103519.9,130912.8,125684.2,34481.3
25445.6,5421.6,3506.7,13920.6,4502.0,7102.1,129228.9,9457.4,3700.6,2187.4,757.3,4867.9,1973.2,5107.5,7130.9,4344.3,29641.5,13437.3,133531.7,99948.7,736.5,180365.5,5263.2,8989.8,7758.8,506177.8,489631.5,490684.8,191974.7,4538.8,3255.7,4129.5,6758.1,3178.1,10074.1,2778.1,12682.3,4677.2,13233.9,3688.1,8638.6,4130.2,9502.8,4234.8,3976.3,3429.6,1409.2,396017.2,95360.6,284650.5,16246.1,17064.4,4781.8,4255.0,695.1,1898.3,0.0,129288.1,129189.0,134060.3,282226.4,312317.5,28883.2,31036.3,29825.4,22286.6,3069.8,4478.8,5172.4,1631.1,13391.1,5388.5,5291.1,46518.6,16723.0,5618.5,395055.3,239747.9,395833.0,12070.6,5350.9,5867.3,282336.9,394987.3,188430.0,199372.1,393070.8,282857.5,179441.8,321150.6,189017.9,284438.5,375321.5,18360.6,18458.8,9319.3,11350.9,9555.0,9516.9,6875.5,7835.1,3594.3,5606.8,5592.8,7218.1,8818.7,6185.6,12891.0,4768.0,10123.6,5122.3,5792.9,126394.1,119533.9,183404.3,127205.8,53947.3,29025.6,22336.4,616891.5,1892.3,2026.6,1968.4,6879.3,9658.1,140815.9,128710.4,118649.3,132255.0,131786.3,132164.0,95374.1,23259.2,31773.4,375915.9,50677.2,9089.6,98308.9,374789.7,316937.8,320325.3,436449.8,112736.8,101638.0,100462.3,106835.6,4217.8,3532.9,133411.8,102686.9,132358.9,127130.3,33648.4
